lr-Adam,step,train_loss_step,epoch,train_loss_epoch,val_loss
2.5e-05,958199,,,,
,958199,0.0048716203309595585,38,,
2.5e-05,958249,,,,
,958249,0.02389615774154663,38,,
2.5e-05,958299,,,,
,958299,0.04141692817211151,38,,
2.5e-05,958349,,,,
,958349,0.047016795724630356,38,,
2.5e-05,958399,,,,
,958399,0.010962835513055325,38,,
2.5e-05,958449,,,,
,958449,0.03771446645259857,38,,
2.5e-05,958499,,,,
,958499,0.04824298247694969,38,,
2.5e-05,958549,,,,
,958549,0.0122950728982687,38,,
2.5e-05,958599,,,,
,958599,0.045179616659879684,38,,
2.5e-05,958649,,,,
,958649,0.049083612859249115,38,,
2.5e-05,958699,,,,
,958699,0.01174250803887844,38,,
2.5e-05,958749,,,,
,958749,0.016437750309705734,38,,
2.5e-05,958799,,,,
,958799,0.008781224489212036,38,,
2.5e-05,958849,,,,
,958849,0.028704054653644562,38,,
2.5e-05,958899,,,,
,958899,0.004298394080251455,38,,
2.5e-05,958949,,,,
,958949,0.017434950917959213,38,,
2.5e-05,958999,,,,
,958999,0.008323960937559605,38,,
2.5e-05,959049,,,,
,959049,0.02798684686422348,38,,
2.5e-05,959099,,,,
,959099,0.0251283198595047,38,,
2.5e-05,959149,,,,
,959149,0.03439778462052345,38,,
2.5e-05,959199,,,,
,959199,0.05148088186979294,38,,
2.5e-05,959249,,,,
,959249,0.03635399788618088,38,,
2.5e-05,959299,,,,
,959299,0.017925964668393135,38,,
2.5e-05,959349,,,,
,959349,0.027387624606490135,38,,
2.5e-05,959399,,,,
,959399,0.02592470683157444,38,,
2.5e-05,959449,,,,
,959449,0.03496631607413292,38,,
2.5e-05,959499,,,,
,959499,0.02772705629467964,38,,
2.5e-05,959549,,,,
,959549,0.03247015178203583,38,,
2.5e-05,959599,,,,
,959599,0.021189367398619652,38,,
2.5e-05,959649,,,,
,959649,0.017778901383280754,38,,
2.5e-05,959699,,,,
,959699,0.04335787892341614,38,,
2.5e-05,959749,,,,
,959749,0.017027324065566063,38,,
2.5e-05,959799,,,,
,959799,0.014429242350161076,38,,
2.5e-05,959849,,,,
,959849,0.025415347889065742,38,,
2.5e-05,959899,,,,
,959899,0.042005423456430435,38,,
2.5e-05,959949,,,,
,959949,0.016986574977636337,38,,
2.5e-05,959999,,,,
,959999,0.019538357853889465,38,,
2.5e-05,960049,,,,
,960049,0.03666047006845474,38,,
2.5e-05,960099,,,,
,960099,0.05483175441622734,38,,
2.5e-05,960149,,,,
,960149,0.04806610196828842,38,,
2.5e-05,960199,,,,
,960199,0.027564728632569313,38,,
2.5e-05,960249,,,,
,960249,0.020830169320106506,38,,
2.5e-05,960299,,,,
,960299,0.028838040307164192,38,,
2.5e-05,960349,,,,
,960349,0.04239191487431526,38,,
2.5e-05,960399,,,,
,960399,0.03591682389378548,38,,
2.5e-05,960449,,,,
,960449,0.013310938142240047,38,,
2.5e-05,960499,,,,
,960499,0.023101285099983215,38,,
2.5e-05,960549,,,,
,960549,0.036041259765625,38,,
2.5e-05,960599,,,,
,960599,0.013556196354329586,38,,
2.5e-05,960649,,,,
,960649,0.049355972558259964,38,,
2.5e-05,960699,,,,
,960699,0.03359629586338997,38,,
2.5e-05,960749,,,,
,960749,0.02300674095749855,38,,
2.5e-05,960799,,,,
,960799,0.05940341576933861,38,,
2.5e-05,960849,,,,
,960849,0.002454412402585149,38,,
2.5e-05,960899,,,,
,960899,0.04090156406164169,38,,
2.5e-05,960949,,,,
,960949,0.018749607726931572,38,,
2.5e-05,960999,,,,
,960999,0.009984125383198261,38,,
2.5e-05,961049,,,,
,961049,0.008615282364189625,38,,
2.5e-05,961099,,,,
,961099,0.036858826875686646,38,,
2.5e-05,961149,,,,
,961149,0.03568518906831741,38,,
2.5e-05,961199,,,,
,961199,0.028797773644328117,38,,
2.5e-05,961249,,,,
,961249,0.02769438736140728,38,,
2.5e-05,961299,,,,
,961299,0.03589862212538719,38,,
2.5e-05,961349,,,,
,961349,0.028781555593013763,38,,
2.5e-05,961399,,,,
,961399,0.031808603554964066,38,,
2.5e-05,961449,,,,
,961449,0.007990577258169651,38,,
2.5e-05,961499,,,,
,961499,0.03733803331851959,38,,
2.5e-05,961549,,,,
,961549,0.043822064995765686,38,,
2.5e-05,961599,,,,
,961599,0.022468799725174904,38,,
2.5e-05,961649,,,,
,961649,0.05208053067326546,38,,
2.5e-05,961699,,,,
,961699,0.02586250752210617,38,,
2.5e-05,961749,,,,
,961749,0.043005622923374176,38,,
2.5e-05,961799,,,,
,961799,0.04654383659362793,38,,
2.5e-05,961849,,,,
,961849,0.008454227820038795,38,,
2.5e-05,961899,,,,
,961899,0.03481964021921158,38,,
2.5e-05,961949,,,,
,961949,0.04684317857027054,38,,
2.5e-05,961999,,,,
,961999,0.01747960038483143,38,,
2.5e-05,962049,,,,
,962049,0.03532998636364937,38,,
2.5e-05,962099,,,,
,962099,0.021113799884915352,38,,
2.5e-05,962149,,,,
,962149,0.028749076649546623,38,,
2.5e-05,962199,,,,
,962199,0.022631250321865082,38,,
2.5e-05,962249,,,,
,962249,0.02338770218193531,38,,
2.5e-05,962299,,,,
,962299,0.04055837169289589,38,,
2.5e-05,962349,,,,
,962349,0.018636761233210564,38,,
2.5e-05,962399,,,,
,962399,0.019652532413601875,38,,
2.5e-05,962449,,,,
,962449,0.04371663182973862,38,,
2.5e-05,962499,,,,
,962499,0.03449714928865433,38,,
2.5e-05,962549,,,,
,962549,0.024102583527565002,38,,
2.5e-05,962599,,,,
,962599,0.03734948858618736,38,,
2.5e-05,962649,,,,
,962649,0.024058280512690544,38,,
2.5e-05,962699,,,,
,962699,0.033044103533029556,38,,
2.5e-05,962749,,,,
,962749,0.051012955605983734,38,,
2.5e-05,962799,,,,
,962799,0.029982738196849823,38,,
2.5e-05,962849,,,,
,962849,0.03341284766793251,38,,
2.5e-05,962899,,,,
,962899,0.03721238672733307,38,,
2.5e-05,962949,,,,
,962949,0.0382344014942646,38,,
2.5e-05,962999,,,,
,962999,0.006737129762768745,38,,
2.5e-05,963049,,,,
,963049,0.01442713476717472,38,,
2.5e-05,963099,,,,
,963099,0.02987862564623356,38,,
2.5e-05,963149,,,,
,963149,0.03270556777715683,38,,
2.5e-05,963199,,,,
,963199,0.04656418412923813,38,,
2.5e-05,963249,,,,
,963249,0.038834892213344574,38,,
2.5e-05,963299,,,,
,963299,0.035512570291757584,38,,
2.5e-05,963349,,,,
,963349,0.042457494884729385,38,,
2.5e-05,963399,,,,
,963399,0.055829424411058426,38,,
2.5e-05,963449,,,,
,963449,0.027446139603853226,38,,
2.5e-05,963499,,,,
,963499,0.04406103864312172,38,,
2.5e-05,963549,,,,
,963549,0.03766120225191116,38,,
2.5e-05,963599,,,,
,963599,0.03684969246387482,38,,
2.5e-05,963649,,,,
,963649,0.009237667545676231,38,,
2.5e-05,963699,,,,
,963699,0.015207185409963131,38,,
2.5e-05,963749,,,,
,963749,0.03083980828523636,38,,
2.5e-05,963799,,,,
,963799,0.005605289246886969,38,,
2.5e-05,963849,,,,
,963849,0.016823191195726395,38,,
2.5e-05,963899,,,,
,963899,0.022116025909781456,38,,
2.5e-05,963949,,,,
,963949,0.04864570125937462,38,,
2.5e-05,963999,,,,
,963999,0.02953270822763443,38,,
2.5e-05,964049,,,,
,964049,0.017531685531139374,38,,
2.5e-05,964099,,,,
,964099,0.03419998288154602,38,,
2.5e-05,964149,,,,
,964149,0.03783867508172989,38,,
2.5e-05,964199,,,,
,964199,0.048128530383110046,38,,
2.5e-05,964249,,,,
,964249,0.04495863616466522,38,,
2.5e-05,964299,,,,
,964299,0.01611543446779251,38,,
2.5e-05,964349,,,,
,964349,0.044548116624355316,38,,
2.5e-05,964399,,,,
,964399,0.008678214624524117,38,,
2.5e-05,964449,,,,
,964449,0.014205673709511757,38,,
2.5e-05,964499,,,,
,964499,0.010845016688108444,38,,
2.5e-05,964549,,,,
,964549,0.02127198502421379,38,,
2.5e-05,964599,,,,
,964599,0.018908414989709854,38,,
2.5e-05,964649,,,,
,964649,0.048678845167160034,38,,
2.5e-05,964699,,,,
,964699,0.05790654569864273,38,,
2.5e-05,964749,,,,
,964749,0.028325315564870834,38,,
2.5e-05,964799,,,,
,964799,0.013719572685658932,38,,
2.5e-05,964849,,,,
,964849,0.046520158648490906,38,,
2.5e-05,964899,,,,
,964899,0.045837435871362686,38,,
2.5e-05,964949,,,,
,964949,0.012840431183576584,38,,
2.5e-05,964999,,,,
,964999,0.01486683264374733,38,,
2.5e-05,965049,,,,
,965049,0.03951139375567436,38,,
2.5e-05,965099,,,,
,965099,0.03966083750128746,38,,
2.5e-05,965149,,,,
,965149,0.0421457439661026,38,,
2.5e-05,965199,,,,
,965199,0.017562927678227425,38,,
2.5e-05,965249,,,,
,965249,0.029904736205935478,38,,
2.5e-05,965299,,,,
,965299,0.0033172168768942356,38,,
2.5e-05,965349,,,,
,965349,0.025818459689617157,38,,
2.5e-05,965399,,,,
,965399,0.0327913761138916,38,,
2.5e-05,965449,,,,
,965449,0.038809068500995636,38,,
2.5e-05,965499,,,,
,965499,0.03345265984535217,38,,
2.5e-05,965549,,,,
,965549,0.006430488079786301,38,,
2.5e-05,965599,,,,
,965599,0.04577011242508888,38,,
2.5e-05,965649,,,,
,965649,0.024353306740522385,38,,
2.5e-05,965699,,,,
,965699,0.029390890151262283,38,,
2.5e-05,965749,,,,
,965749,0.029508499428629875,38,,
2.5e-05,965799,,,,
,965799,0.032996151596307755,38,,
2.5e-05,965849,,,,
,965849,0.046735819429159164,38,,
2.5e-05,965899,,,,
,965899,0.03682582452893257,38,,
2.5e-05,965949,,,,
,965949,0.02634017914533615,38,,
2.5e-05,965999,,,,
,965999,0.03976207226514816,38,,
2.5e-05,966049,,,,
,966049,0.026922550052404404,38,,
2.5e-05,966099,,,,
,966099,0.04206106811761856,38,,
2.5e-05,966149,,,,
,966149,0.022070789709687233,38,,
2.5e-05,966199,,,,
,966199,0.0245834793895483,38,,
2.5e-05,966249,,,,
,966249,0.01052000466734171,38,,
2.5e-05,966299,,,,
,966299,0.048916712403297424,38,,
2.5e-05,966349,,,,
,966349,0.05018900707364082,38,,
2.5e-05,966399,,,,
,966399,0.018000174313783646,38,,
2.5e-05,966449,,,,
,966449,0.025530975311994553,38,,
2.5e-05,966499,,,,
,966499,0.025789400562644005,38,,
2.5e-05,966549,,,,
,966549,0.04499123990535736,38,,
2.5e-05,966599,,,,
,966599,0.040057890117168427,38,,
2.5e-05,966649,,,,
,966649,0.0463443249464035,38,,
2.5e-05,966699,,,,
,966699,0.03194711357355118,38,,
2.5e-05,966749,,,,
,966749,0.02531355246901512,38,,
2.5e-05,966799,,,,
,966799,0.032971546053886414,38,,
2.5e-05,966849,,,,
,966849,0.03226058557629585,38,,
2.5e-05,966899,,,,
,966899,0.03303046524524689,38,,
2.5e-05,966949,,,,
,966949,0.03533127158880234,38,,
2.5e-05,966999,,,,
,966999,0.04304399713873863,38,,
2.5e-05,967049,,,,
,967049,0.0410052128136158,38,,
2.5e-05,967099,,,,
,967099,0.03560273349285126,38,,
2.5e-05,967149,,,,
,967149,0.00957128219306469,38,,
2.5e-05,967199,,,,
,967199,0.001433673081919551,38,,
2.5e-05,967249,,,,
,967249,0.03157677501440048,38,,
2.5e-05,967299,,,,
,967299,0.04373776167631149,38,,
2.5e-05,967349,,,,
,967349,0.052863959223032,38,,
2.5e-05,967399,,,,
,967399,0.023833686485886574,38,,
2.5e-05,967449,,,,
,967449,0.021669641137123108,38,,
2.5e-05,967499,,,,
,967499,0.0367421954870224,38,,
2.5e-05,967549,,,,
,967549,0.030138283967971802,38,,
2.5e-05,967599,,,,
,967599,0.037312205880880356,38,,
2.5e-05,967649,,,,
,967649,0.049804531037807465,38,,
2.5e-05,967699,,,,
,967699,0.030928442254662514,38,,
2.5e-05,967749,,,,
,967749,0.035311296582221985,38,,
2.5e-05,967799,,,,
,967799,0.05370970815420151,38,,
2.5e-05,967849,,,,
,967849,0.03968944400548935,38,,
2.5e-05,967899,,,,
,967899,0.04057188332080841,38,,
2.5e-05,967949,,,,
,967949,0.04545777663588524,38,,
2.5e-05,967999,,,,
,967999,0.043251316994428635,38,,
2.5e-05,968049,,,,
,968049,0.060337796807289124,38,,
2.5e-05,968099,,,,
,968099,0.02998155914247036,38,,
2.5e-05,968149,,,,
,968149,0.022952593863010406,38,,
2.5e-05,968199,,,,
,968199,0.040923822671175,38,,
2.5e-05,968249,,,,
,968249,0.03609520196914673,38,,
2.5e-05,968299,,,,
,968299,0.0207634586840868,38,,
2.5e-05,968349,,,,
,968349,0.03532327339053154,38,,
2.5e-05,968399,,,,
,968399,0.01903347298502922,38,,
2.5e-05,968449,,,,
,968449,0.04155333712697029,38,,
2.5e-05,968499,,,,
,968499,0.02051352523267269,38,,
2.5e-05,968549,,,,
,968549,0.022812234237790108,38,,
2.5e-05,968599,,,,
,968599,0.039484359323978424,38,,
2.5e-05,968649,,,,
,968649,0.04814121127128601,38,,
2.5e-05,968699,,,,
,968699,0.018175186589360237,38,,
2.5e-05,968749,,,,
,968749,0.016019176691770554,38,,
2.5e-05,968799,,,,
,968799,0.03299281373620033,38,,
2.5e-05,968849,,,,
,968849,0.012307953089475632,38,,
2.5e-05,968899,,,,
,968899,0.03859865665435791,38,,
2.5e-05,968949,,,,
,968949,0.029405999928712845,38,,
2.5e-05,968999,,,,
,968999,0.051383379846811295,38,,
2.5e-05,969049,,,,
,969049,0.03485944867134094,38,,
2.5e-05,969099,,,,
,969099,0.03874880447983742,38,,
2.5e-05,969149,,,,
,969149,0.010221815668046474,38,,
2.5e-05,969199,,,,
,969199,0.027413038536906242,38,,
2.5e-05,969249,,,,
,969249,0.010494016110897064,38,,
2.5e-05,969299,,,,
,969299,0.01226930320262909,38,,
2.5e-05,969349,,,,
,969349,0.041482724249362946,38,,
2.5e-05,969399,,,,
,969399,0.007702348753809929,38,,
2.5e-05,969449,,,,
,969449,0.028577053919434547,38,,
2.5e-05,969499,,,,
,969499,0.013360368087887764,38,,
2.5e-05,969549,,,,
,969549,0.023795973509550095,38,,
2.5e-05,969599,,,,
,969599,0.04360954090952873,38,,
2.5e-05,969649,,,,
,969649,0.055103372782468796,38,,
2.5e-05,969699,,,,
,969699,0.010221892967820168,38,,
2.5e-05,969749,,,,
,969749,0.04767728969454765,38,,
2.5e-05,969799,,,,
,969799,0.013984034769237041,38,,
2.5e-05,969849,,,,
,969849,0.023226026445627213,38,,
2.5e-05,969899,,,,
,969899,0.02326367050409317,38,,
2.5e-05,969949,,,,
,969949,0.016348717734217644,38,,
2.5e-05,969999,,,,
,969999,0.03466401621699333,38,,
2.5e-05,970049,,,,
,970049,0.00909963995218277,38,,
2.5e-05,970099,,,,
,970099,0.023105183616280556,38,,
2.5e-05,970149,,,,
,970149,0.04951965808868408,38,,
2.5e-05,970199,,,,
,970199,0.022864138707518578,38,,
2.5e-05,970249,,,,
,970249,0.0361669585108757,38,,
2.5e-05,970299,,,,
,970299,0.028781648725271225,38,,
2.5e-05,970349,,,,
,970349,0.03832685574889183,38,,
2.5e-05,970399,,,,
,970399,0.04149409011006355,38,,
2.5e-05,970449,,,,
,970449,0.044088855385780334,38,,
2.5e-05,970499,,,,
,970499,0.033371277153491974,38,,
2.5e-05,970549,,,,
,970549,0.053420837968587875,38,,
2.5e-05,970599,,,,
,970599,0.015625780448317528,38,,
2.5e-05,970649,,,,
,970649,0.03993441164493561,38,,
2.5e-05,970699,,,,
,970699,0.02688903734087944,38,,
2.5e-05,970749,,,,
,970749,0.013120250776410103,38,,
2.5e-05,970799,,,,
,970799,0.0359468087553978,38,,
2.5e-05,970849,,,,
,970849,0.03766392543911934,38,,
2.5e-05,970899,,,,
,970899,0.040912650525569916,38,,
2.5e-05,970949,,,,
,970949,0.028182491660118103,38,,
,970982,,38,0.03099178522825241,
,970982,,38,,0.03006388247013092
2.5e-05,970999,,,,
,970999,0.044705647975206375,39,,
2.5e-05,971049,,,,
,971049,0.0353449210524559,39,,
2.5e-05,971099,,,,
,971099,0.023997437208890915,39,,
2.5e-05,971149,,,,
,971149,0.028728444129228592,39,,
2.5e-05,971199,,,,
,971199,0.007985373958945274,39,,
2.5e-05,971249,,,,
,971249,0.05065087601542473,39,,
2.5e-05,971299,,,,
,971299,0.006488988641649485,39,,
2.5e-05,971349,,,,
,971349,0.012376365251839161,39,,
2.5e-05,971399,,,,
,971399,0.017323140054941177,39,,
2.5e-05,971449,,,,
,971449,0.03884876146912575,39,,
2.5e-05,971499,,,,
,971499,0.016815725713968277,39,,
2.5e-05,971549,,,,
,971549,0.043119147419929504,39,,
2.5e-05,971599,,,,
,971599,0.043521106243133545,39,,
2.5e-05,971649,,,,
,971649,0.01853148080408573,39,,
2.5e-05,971699,,,,
,971699,0.046260539442300797,39,,
2.5e-05,971749,,,,
,971749,0.022754959762096405,39,,
2.5e-05,971799,,,,
,971799,0.022446567192673683,39,,
2.5e-05,971849,,,,
,971849,0.041896481066942215,39,,
2.5e-05,971899,,,,
,971899,0.02522386983036995,39,,
2.5e-05,971949,,,,
,971949,0.0298298392444849,39,,
2.5e-05,971999,,,,
,971999,0.014483001083135605,39,,
2.5e-05,972049,,,,
,972049,0.013383272103965282,39,,
2.5e-05,972099,,,,
,972099,0.04179466515779495,39,,
2.5e-05,972149,,,,
,972149,0.054992061108350754,39,,
2.5e-05,972199,,,,
,972199,0.023921195417642593,39,,
2.5e-05,972249,,,,
,972249,0.037637289613485336,39,,
2.5e-05,972299,,,,
,972299,0.05480171740055084,39,,
2.5e-05,972349,,,,
,972349,0.018154257908463478,39,,
2.5e-05,972399,,,,
,972399,0.04149350896477699,39,,
2.5e-05,972449,,,,
,972449,0.03891114518046379,39,,
2.5e-05,972499,,,,
,972499,0.0071750059723854065,39,,
2.5e-05,972549,,,,
,972549,0.027044856920838356,39,,
2.5e-05,972599,,,,
,972599,0.0034173657186329365,39,,
2.5e-05,972649,,,,
,972649,0.04698079824447632,39,,
2.5e-05,972699,,,,
,972699,0.03548992797732353,39,,
2.5e-05,972749,,,,
,972749,0.02946184203028679,39,,
2.5e-05,972799,,,,
,972799,0.040166888386011124,39,,
2.5e-05,972849,,,,
,972849,0.021821821108460426,39,,
2.5e-05,972899,,,,
,972899,0.0372285395860672,39,,
2.5e-05,972949,,,,
,972949,0.029605256393551826,39,,
2.5e-05,972999,,,,
,972999,0.006418707314878702,39,,
2.5e-05,973049,,,,
,973049,0.026195665821433067,39,,
2.5e-05,973099,,,,
,973099,0.040819697082042694,39,,
2.5e-05,973149,,,,
,973149,0.033192481845617294,39,,
2.5e-05,973199,,,,
,973199,0.06463714689016342,39,,
2.5e-05,973249,,,,
,973249,0.013187767937779427,39,,
2.5e-05,973299,,,,
,973299,0.011700878851115704,39,,
2.5e-05,973349,,,,
,973349,0.030071921646595,39,,
2.5e-05,973399,,,,
,973399,0.03679704666137695,39,,
2.5e-05,973449,,,,
,973449,0.03887456655502319,39,,
2.5e-05,973499,,,,
,973499,0.03779202327132225,39,,
2.5e-05,973549,,,,
,973549,0.027475666254758835,39,,
2.5e-05,973599,,,,
,973599,0.013261746615171432,39,,
2.5e-05,973649,,,,
,973649,0.03458162769675255,39,,
2.5e-05,973699,,,,
,973699,0.019059617072343826,39,,
2.5e-05,973749,,,,
,973749,0.026974502950906754,39,,
2.5e-05,973799,,,,
,973799,0.0450565405189991,39,,
2.5e-05,973849,,,,
,973849,0.016814613714814186,39,,
2.5e-05,973899,,,,
,973899,0.058304522186517715,39,,
2.5e-05,973949,,,,
,973949,0.04277953878045082,39,,
2.5e-05,973999,,,,
,973999,0.01255931705236435,39,,
2.5e-05,974049,,,,
,974049,0.014189462177455425,39,,
2.5e-05,974099,,,,
,974099,0.01187832374125719,39,,
2.5e-05,974149,,,,
,974149,0.050356119871139526,39,,
2.5e-05,974199,,,,
,974199,0.011635180562734604,39,,
2.5e-05,974249,,,,
,974249,0.0315268337726593,39,,
2.5e-05,974299,,,,
,974299,0.0455934964120388,39,,
2.5e-05,974349,,,,
,974349,0.054547909647226334,39,,
2.5e-05,974399,,,,
,974399,0.009334243834018707,39,,
2.5e-05,974449,,,,
,974449,0.021764960139989853,39,,
2.5e-05,974499,,,,
,974499,0.009036364033818245,39,,
2.5e-05,974549,,,,
,974549,0.008595812134444714,39,,
2.5e-05,974599,,,,
,974599,0.004108802415430546,39,,
2.5e-05,974649,,,,
,974649,0.03555259108543396,39,,
2.5e-05,974699,,,,
,974699,0.02510298229753971,39,,
2.5e-05,974749,,,,
,974749,0.06084311008453369,39,,
2.5e-05,974799,,,,
,974799,0.013883900828659534,39,,
2.5e-05,974849,,,,
,974849,0.04403381794691086,39,,
2.5e-05,974899,,,,
,974899,0.046456869691610336,39,,
2.5e-05,974949,,,,
,974949,0.016346698626875877,39,,
2.5e-05,974999,,,,
,974999,0.016504503786563873,39,,
2.5e-05,975049,,,,
,975049,0.03450336307287216,39,,
2.5e-05,975099,,,,
,975099,0.022359222173690796,39,,
2.5e-05,975149,,,,
,975149,0.014064287766814232,39,,
2.5e-05,975199,,,,
,975199,0.012055795639753342,39,,
2.5e-05,975249,,,,
,975249,0.029680319130420685,39,,
2.5e-05,975299,,,,
,975299,0.04284793138504028,39,,
2.5e-05,975349,,,,
,975349,0.020016781985759735,39,,
2.5e-05,975399,,,,
,975399,0.026820195838809013,39,,
2.5e-05,975449,,,,
,975449,0.030630892142653465,39,,
2.5e-05,975499,,,,
,975499,0.037552397698163986,39,,
2.5e-05,975549,,,,
,975549,0.022870255634188652,39,,
2.5e-05,975599,,,,
,975599,0.020833371207118034,39,,
2.5e-05,975649,,,,
,975649,0.05042264983057976,39,,
2.5e-05,975699,,,,
,975699,0.028600333258509636,39,,
2.5e-05,975749,,,,
,975749,0.005144674796611071,39,,
2.5e-05,975799,,,,
,975799,0.007666195277124643,39,,
2.5e-05,975849,,,,
,975849,0.03257191926240921,39,,
2.5e-05,975899,,,,
,975899,0.04141223058104515,39,,
2.5e-05,975949,,,,
,975949,0.017984099686145782,39,,
2.5e-05,975999,,,,
,975999,0.040395308285951614,39,,
2.5e-05,976049,,,,
,976049,0.011902541853487492,39,,
2.5e-05,976099,,,,
,976099,0.04219411686062813,39,,
2.5e-05,976149,,,,
,976149,0.027643363922834396,39,,
2.5e-05,976199,,,,
,976199,0.04635712131857872,39,,
2.5e-05,976249,,,,
,976249,0.027629492804408073,39,,
2.5e-05,976299,,,,
,976299,0.03315053880214691,39,,
2.5e-05,976349,,,,
,976349,0.04681495204567909,39,,
2.5e-05,976399,,,,
,976399,0.006474939174950123,39,,
2.5e-05,976449,,,,
,976449,0.024490857496857643,39,,
2.5e-05,976499,,,,
,976499,0.025542808696627617,39,,
2.5e-05,976549,,,,
,976549,0.03292206674814224,39,,
2.5e-05,976599,,,,
,976599,0.05379621312022209,39,,
2.5e-05,976649,,,,
,976649,0.03384148329496384,39,,
2.5e-05,976699,,,,
,976699,0.053878676146268845,39,,
2.5e-05,976749,,,,
,976749,0.021675482392311096,39,,
2.5e-05,976799,,,,
,976799,0.039579056203365326,39,,
2.5e-05,976849,,,,
,976849,0.011430990882217884,39,,
2.5e-05,976899,,,,
,976899,0.010952386073768139,39,,
